STATE,CNTYCD,COUNTYNAME,COUNTY,STATEDESC,YEAR,FORCE,EMPLOYED,UNEMPLOYED,UNEMPLOYMENTRATE
46,7,"Bennett County, SD",Bennett County, SD,2012,1201,1120,81,6.7
46,9,"Bon Homme County, SD",Bon Homme County, SD,2012,3040,2921,119,3.9
46,11,"Brookings County, SD",Brookings County, SD,2012,17703,17011,692,3.9
46,13,"Brown County, SD",Brown County, SD,2012,20884,20140,744,3.6
46,15,"Brule County, SD",Brule County, SD,2012,2651,2555,96,3.6
46,17,"Buffalo County, SD",Buffalo County, SD,2012,746,674,72,9.7
46,19,"Butte County, SD",Butte County, SD,2012,4980,4748,232,4.7
46,21,"Campbell County, SD",Campbell County, SD,2012,861,830,31,3.6
46,23,"Charles Mix County, SD",Charles Mix County, SD,2012,4060,3859,201,5
46,25,"Clark County, SD",Clark County, SD,2012,1923,1840,83,4.3
46,27,"Clay County, SD",Clay County, SD,2012,7435,7151,284,3.8
46,29,"Codington County, SD",Codington County, SD,2012,15505,14903,602,3.9
46,31,"Corson County, SD",Corson County, SD,2012,1513,1392,121,8
46,33,"Custer County, SD",Custer County, SD,2012,4016,3801,215,5.4
46,35,"Davison County, SD",Davison County, SD,2012,11217,10843,374,3.3
46,37,"Day County, SD",Day County, SD,2012,2952,2782,170,5.8
46,39,"Deuel County, SD",Deuel County, SD,2012,2482,2335,147,5.9
46,41,"Dewey County, SD",Dewey County, SD,2012,2415,2029,386,16
46,43,"Douglas County, SD",Douglas County, SD,2012,1695,1638,57,3.4
46,45,"Edmunds County, SD",Edmunds County, SD,2012,2308,2239,69,3
46,47,"Fall River County, SD",Fall River County, SD,2012,3125,2947,178,5.7
46,49,"Faulk County, SD",Faulk County, SD,2012,1145,1099,46,4
46,51,"Grant County, SD",Grant County, SD,2012,4522,4323,199,4.4
46,53,"Gregory County, SD",Gregory County, SD,2012,2133,2040,93,4.4
46,55,"Haakon County, SD",Haakon County, SD,2012,1097,1063,34,3.1
46,57,"Hamlin County, SD",Hamlin County, SD,2012,3129,3006,123,3.9
46,59,"Hand County, SD",Hand County, SD,2012,1834,1778,56,3.1
46,61,"Hanson County, SD",Hanson County, SD,2012,1811,1727,84,4.6
46,63,"Harding County, SD",Harding County, SD,2012,808,778,30,3.7
46,65,"Hughes County, SD",Hughes County, SD,2012,9927,9600,327,3.3
46,67,"Hutchinson County, SD",Hutchinson County, SD,2012,3716,3588,128,3.4
46,69,"Hyde County, SD",Hyde County, SD,2012,766,739,27,3.5
46,71,"Jackson County, SD",Jackson County, SD,2012,1341,1247,94,7
46,73,"Jerauld County, SD",Jerauld County, SD,2012,1216,1179,37,3
46,75,"Jones County, SD",Jones County, SD,2012,627,603,24,3.8
46,77,"Kingsbury County, SD",Kingsbury County, SD,2012,2975,2869,106,3.6
46,79,"Lake County, SD",Lake County, SD,2012,6269,6003,266,4.2
46,81,"Lawrence County, SD",Lawrence County, SD,2012,12653,12086,567,4.5
46,83,"Lincoln County, SD",Lincoln County, SD,2012,27794,26895,899,3.2
46,85,"Lyman County, SD",Lyman County, SD,2012,1881,1770,111,5.9
46,87,"McCook County, SD",McCook County, SD,2012,3168,3048,120,3.8
46,89,"McPherson County, SD",McPherson County, SD,2012,1146,1093,53,4.6
46,91,"Marshall County, SD",Marshall County, SD,2012,2501,2382,119,4.8
46,93,"Meade County, SD",Meade County, SD,2012,13166,12589,577,4.4
46,95,"Mellette County, SD",Mellette County, SD,2012,857,790,67,7.8
46,97,"Miner County, SD",Miner County, SD,2012,1260,1215,45,3.6
46,99,"Minnehaha County, SD",Minnehaha County, SD,2012,100837,96839,3998,4
46,101,"Moody County, SD",Moody County, SD,2012,4007,3788,219,5.5
46,102,"Oglala Lakota County, SD",Oglala Lakota County, SD,2012,3760,3225,535,14.2
46,103,"Pennington County, SD",Pennington County, SD,2012,53258,50919,2339,4.4
46,105,"Perkins County, SD",Perkins County, SD,2012,1535,1474,61,4
46,107,"Potter County, SD",Potter County, SD,2012,1213,1163,50,4.1
46,109,"Roberts County, SD",Roberts County, SD,2012,4928,4646,282,5.7
46,111,"Sanborn County, SD",Sanborn County, SD,2012,1296,1251,45,3.5
46,115,"Spink County, SD",Spink County, SD,2012,3401,3262,139,4.1
46,117,"Stanley County, SD",Stanley County, SD,2012,1860,1804,56,3
46,119,"Sully County, SD",Sully County, SD,2012,881,854,27,3.1
46,121,"Todd County, SD",Todd County, SD,2012,3233,2920,313,9.7
46,123,"Tripp County, SD",Tripp County, SD,2012,3148,3031,117,3.7
46,125,"Turner County, SD",Turner County, SD,2012,4729,4564,165,3.5
46,127,"Union County, SD",Union County, SD,2012,7811,7441,370,4.7
46,129,"Walworth County, SD",Walworth County, SD,2012,2327,2184,143,6.1
46,135,"Yankton County, SD",Yankton County, SD,2012,11580,11155,425,3.7
46,137,"Ziebach County, SD",Ziebach County, SD,2012,1056,983,73,6.9
47,1,"Anderson County, TN",Anderson County, TN,2012,34539,31808,2731,7.9
47,3,"Bedford County, TN",Bedford County, TN,2012,20310,18328,1982,9.8
47,5,"Benton County, TN",Benton County, TN,2012,6968,6285,683,9.8
47,7,"Bledsoe County, TN",Bledsoe County, TN,2012,4312,3865,447,10.4
47,9,"Blount County, TN",Blount County, TN,2012,60481,56210,4271,7.1
47,11,"Bradley County, TN",Bradley County, TN,2012,48811,45222,3589,7.4
47,13,"Campbell County, TN",Campbell County, TN,2012,15748,14008,1740,11
47,15,"Cannon County, TN",Cannon County, TN,2012,6033,5522,511,8.5
47,17,"Carroll County, TN",Carroll County, TN,2012,13394,11930,1464,10.9
47,19,"Carter County, TN",Carter County, TN,2012,25515,23245,2270,8.9
47,21,"Cheatham County, TN",Cheatham County, TN,2012,20192,18737,1455,7.2
47,23,"Chester County, TN",Chester County, TN,2012,8383,7726,657,7.8
47,25,"Claiborne County, TN",Claiborne County, TN,2012,13343,12030,1313,9.8
47,27,"Clay County, TN",Clay County, TN,2012,3323,2991,332,10
47,29,"Cocke County, TN",Cocke County, TN,2012,15481,13708,1773,11.5
47,31,"Coffee County, TN",Coffee County, TN,2012,24665,22642,2023,8.2
47,33,"Crockett County, TN",Crockett County, TN,2012,7220,6559,661,9.2
47,35,"Cumberland County, TN",Cumberland County, TN,2012,23852,21707,2145,9
47,37,"Davidson County, TN",Davidson County, TN,2012,353666,331739,21927,6.2
47,39,"Decatur County, TN",Decatur County, TN,2012,5218,4680,538,10.3
47,41,"DeKalb County, TN",DeKalb County, TN,2012,8050,7278,772,9.6
47,43,"Dickson County, TN",Dickson County, TN,2012,24211,22203,2008,8.3
47,45,"Dyer County, TN",Dyer County, TN,2012,17499,15577,1922,11
47,47,"Fayette County, TN",Fayette County, TN,2012,18431,16872,1559,8.5
47,49,"Fentress County, TN",Fentress County, TN,2012,7480,6752,728,9.7
47,51,"Franklin County, TN",Franklin County, TN,2012,19491,17977,1514,7.8
47,53,"Gibson County, TN",Gibson County, TN,2012,22905,20550,2355,10.3
47,55,"Giles County, TN",Giles County, TN,2012,14049,12867,1182,8.4
47,57,"Grainger County, TN",Grainger County, TN,2012,9693,8697,996,10.3
47,59,"Greene County, TN",Greene County, TN,2012,30103,27048,3055,10.1
47,61,"Grundy County, TN",Grundy County, TN,2012,5536,4980,556,10
47,63,"Hamblen County, TN",Hamblen County, TN,2012,27622,25028,2594,9.4
47,65,"Hamilton County, TN",Hamilton County, TN,2012,171167,159372,11795,6.9
47,67,"Hancock County, TN",Hancock County, TN,2012,2260,1993,267,11.8
47,69,"Hardeman County, TN",Hardeman County, TN,2012,10006,8916,1090,10.9
47,71,"Hardin County, TN",Hardin County, TN,2012,11157,10036,1121,10
47,73,"Hawkins County, TN",Hawkins County, TN,2012,25107,22902,2205,8.8
47,75,"Haywood County, TN",Haywood County, TN,2012,8235,7285,950,11.5
47,77,"Henderson County, TN",Henderson County, TN,2012,13216,11940,1276,9.7
47,79,"Henry County, TN",Henry County, TN,2012,14307,12961,1346,9.4
47,81,"Hickman County, TN",Hickman County, TN,2012,10661,9716,945,8.9
47,83,"Houston County, TN",Houston County, TN,2012,3521,3128,393,11.2
47,85,"Humphreys County, TN",Humphreys County, TN,2012,8667,7844,823,9.5
47,87,"Jackson County, TN",Jackson County, TN,2012,4591,4111,480,10.5
47,89,"Jefferson County, TN",Jefferson County, TN,2012,24019,21771,2248,9.4
47,91,"Johnson County, TN",Johnson County, TN,2012,7358,6663,695,9.4
47,93,"Knox County, TN",Knox County, TN,2012,231141,216978,14163,6.1
47,95,"Lake County, TN",Lake County, TN,2012,2210,1980,230,10.4
47,97,"Lauderdale County, TN",Lauderdale County, TN,2012,10532,9384,1148,10.9
47,99,"Lawrence County, TN",Lawrence County, TN,2012,18724,16941,1783,9.5
47,101,"Lewis County, TN",Lewis County, TN,2012,5050,4505,545,10.8
47,103,"Lincoln County, TN",Lincoln County, TN,2012,15604,14657,947,6.1
47,105,"Loudon County, TN",Loudon County, TN,2012,22348,20663,1685,7.5
47,107,"McMinn County, TN",McMinn County, TN,2012,23640,21479,2161,9.1
47,109,"McNairy County, TN",McNairy County, TN,2012,9775,8773,1002,10.3
47,111,"Macon County, TN",Macon County, TN,2012,10147,9307,840,8.3
47,113,"Madison County, TN",Madison County, TN,2012,48569,44623,3946,8.1
47,115,"Marion County, TN",Marion County, TN,2012,12290,11172,1118,9.1
47,117,"Marshall County, TN",Marshall County, TN,2012,14311,12970,1341,9.4
47,119,"Maury County, TN",Maury County, TN,2012,40705,37518,3187,7.8
47,121,"Meigs County, TN",Meigs County, TN,2012,5067,4545,522,10.3
47,123,"Monroe County, TN",Monroe County, TN,2012,19494,17555,1939,9.9
47,125,"Montgomery County, TN",Montgomery County, TN,2012,78113,72187,5926,7.6
47,127,"Moore County, TN",Moore County, TN,2012,3397,3200,197,5.8
47,129,"Morgan County, TN",Morgan County, TN,2012,8331,7479,852,10.2
47,131,"Obion County, TN",Obion County, TN,2012,14359,12432,1927,13.4
47,133,"Overton County, TN",Overton County, TN,2012,9746,8878,868,8.9
47,135,"Perry County, TN",Perry County, TN,2012,3117,2813,304,9.8
47,137,"Pickett County, TN",Pickett County, TN,2012,2449,2220,229,9.4
47,139,"Polk County, TN",Polk County, TN,2012,7492,6758,734,9.8
47,141,"Putnam County, TN",Putnam County, TN,2012,32950,30305,2645,8
47,143,"Rhea County, TN",Rhea County, TN,2012,13512,12130,1382,10.2
47,145,"Roane County, TN",Roane County, TN,2012,23911,21853,2058,8.6
47,147,"Robertson County, TN",Robertson County, TN,2012,33771,31398,2373,7
47,149,"Rutherford County, TN",Rutherford County, TN,2012,145286,135839,9447,6.5
47,151,"Scott County, TN",Scott County, TN,2012,8780,7417,1363,15.5
47,153,"Sequatchie County, TN",Sequatchie County, TN,2012,5964,5465,499,8.4
47,155,"Sevier County, TN",Sevier County, TN,2012,49528,45198,4330,8.7
47,157,"Shelby County, TN",Shelby County, TN,2012,446470,408067,38403,8.6
47,159,"Smith County, TN",Smith County, TN,2012,8676,7970,706,8.1
47,161,"Stewart County, TN",Stewart County, TN,2012,5546,4935,611,11
47,163,"Sullivan County, TN",Sullivan County, TN,2012,73000,67503,5497,7.5
47,165,"Sumner County, TN",Sumner County, TN,2012,85098,79560,5538,6.5
47,167,"Tipton County, TN",Tipton County, TN,2012,28335,25832,2503,8.8
47,169,"Trousdale County, TN",Trousdale County, TN,2012,3686,3368,318,8.6
47,171,"Unicoi County, TN",Unicoi County, TN,2012,7714,6922,792,10.3
47,173,"Union County, TN",Union County, TN,2012,7629,6913,716,9.4
47,175,"Van Buren County, TN",Van Buren County, TN,2012,2246,1988,258,11.5
47,177,"Warren County, TN",Warren County, TN,2012,17511,15977,1534,8.8
47,179,"Washington County, TN",Washington County, TN,2012,60352,56081,4271,7.1
47,181,"Wayne County, TN",Wayne County, TN,2012,6667,6036,631,9.5
47,183,"Weakley County, TN",Weakley County, TN,2012,16958,15106,1852,10.9
47,185,"White County, TN",White County, TN,2012,12222,11029,1193,9.8
47,187,"Williamson County, TN",Williamson County, TN,2012,99095,94186,4909,5
47,189,"Wilson County, TN",Wilson County, TN,2012,60739,56854,3885,6.4
48,1,"Anderson County, TX",Anderson County, TX,2012,22412,20995,1417,6.3
48,3,"Andrews County, TX",Andrews County, TX,2012,8552,8211,341,4
48,5,"Angelina County, TX",Angelina County, TX,2012,37906,35292,2614,6.9
48,7,"Aransas County, TX",Aransas County, TX,2012,9953,9260,693,7
48,9,"Archer County, TX",Archer County, TX,2012,4374,4135,239,5.5
48,11,"Armstrong County, TX",Armstrong County, TX,2012,1028,982,46,4.5
48,13,"Atascosa County, TX",Atascosa County, TX,2012,20090,18737,1353,6.7
48,15,"Austin County, TX",Austin County, TX,2012,14106,13205,901,6.4
48,17,"Bailey County, TX",Bailey County, TX,2012,3186,2966,220,6.9
48,19,"Bandera County, TX",Bandera County, TX,2012,9136,8538,598,6.5
48,21,"Bastrop County, TX",Bastrop County, TX,2012,35337,32977,2360,6.7
48,23,"Baylor County, TX",Baylor County, TX,2012,1868,1773,95,5.1
48,25,"Bee County, TX",Bee County, TX,2012,10863,10100,763,7
48,27,"Bell County, TX",Bell County, TX,2012,134257,124317,9940,7.4
48,29,"Bexar County, TX",Bexar County, TX,2012,841280,787992,53288,6.3
48,31,"Blanco County, TX",Blanco County, TX,2012,5499,5215,284,5.2
48,33,"Borden County, TX",Borden County, TX,2012,420,402,18,4.3
48,35,"Bosque County, TX",Bosque County, TX,2012,8197,7606,591,7.2
48,37,"Bowie County, TX",Bowie County, TX,2012,41594,38503,3091,7.4
48,39,"Brazoria County, TX",Brazoria County, TX,2012,161359,150606,10753,6.7
48,41,"Brazos County, TX",Brazos County, TX,2012,99926,94659,5267,5.3
48,43,"Brewster County, TX",Brewster County, TX,2012,4567,4335,232,5.1
48,45,"Briscoe County, TX",Briscoe County, TX,2012,644,609,35,5.4
48,47,"Brooks County, TX",Brooks County, TX,2012,2723,2486,237,8.7
48,49,"Brown County, TX",Brown County, TX,2012,16086,14996,1090,6.8
48,51,"Burleson County, TX",Burleson County, TX,2012,7673,7191,482,6.3
48,53,"Burnet County, TX",Burnet County, TX,2012,20445,19228,1217,6
48,55,"Caldwell County, TX",Caldwell County, TX,2012,16861,15652,1209,7.2
48,57,"Calhoun County, TX",Calhoun County, TX,2012,10432,9667,765,7.3
48,59,"Callahan County, TX",Callahan County, TX,2012,5937,5578,359,6
48,61,"Cameron County, TX",Cameron County, TX,2012,166463,149318,17145,10.3
48,63,"Camp County, TX",Camp County, TX,2012,5509,5069,440,8
48,65,"Carson County, TX",Carson County, TX,2012,3295,3145,150,4.6
48,67,"Cass County, TX",Cass County, TX,2012,12838,11661,1177,9.2
48,69,"Castro County, TX",Castro County, TX,2012,4064,3886,178,4.4
48,71,"Chambers County, TX",Chambers County, TX,2012,17166,15787,1379,8
48,73,"Cherokee County, TX",Cherokee County, TX,2012,22000,20408,1592,7.2
48,75,"Childress County, TX",Childress County, TX,2012,2972,2841,131,4.4
48,77,"Clay County, TX",Clay County, TX,2012,5324,5026,298,5.6
48,79,"Cochran County, TX",Cochran County, TX,2012,1448,1339,109,7.5
48,81,"Coke County, TX",Coke County, TX,2012,1474,1399,75,5.1
48,83,"Coleman County, TX",Coleman County, TX,2012,3320,3070,250,7.5
48,85,"Collin County, TX",Collin County, TX,2012,447153,420835,26318,5.9
48,87,"Collingsworth County, TX",Collingsworth County, TX,2012,1249,1187,62,5
48,89,"Colorado County, TX",Colorado County, TX,2012,10193,9546,647,6.3
48,91,"Comal County, TX",Comal County, TX,2012,55971,52587,3384,6
48,93,"Comanche County, TX",Comanche County, TX,2012,5795,5426,369,6.4
48,95,"Concho County, TX",Concho County, TX,2012,1513,1449,64,4.2
48,97,"Cooke County, TX",Cooke County, TX,2012,20712,19672,1040,5
48,99,"Coryell County, TX",Coryell County, TX,2012,25419,23551,1868,7.3
48,101,"Cottle County, TX",Cottle County, TX,2012,667,617,50,7.5
48,103,"Crane County, TX",Crane County, TX,2012,2063,1962,101,4.9
48,105,"Crockett County, TX",Crockett County, TX,2012,1775,1686,89,5
48,107,"Crosby County, TX",Crosby County, TX,2012,2913,2704,209,7.2
48,109,"Culberson County, TX",Culberson County, TX,2012,990,930,60,6.1
48,111,"Dallam County, TX",Dallam County, TX,2012,4025,3877,148,3.7
48,113,"Dallas County, TX",Dallas County, TX,2012,1224476,1137353,87123,7.1
48,115,"Dawson County, TX",Dawson County, TX,2012,5085,4759,326,6.4
48,117,"Deaf Smith County, TX",Deaf Smith County, TX,2012,9335,8896,439,4.7
48,119,"Delta County, TX",Delta County, TX,2012,2627,2450,177,6.7
48,121,"Denton County, TX",Denton County, TX,2012,388907,366715,22192,5.7
48,123,"DeWitt County, TX",DeWitt County, TX,2012,9750,9284,466,4.8
48,125,"Dickens County, TX",Dickens County, TX,2012,834,745,89,10.7
48,127,"Dimmit County, TX",Dimmit County, TX,2012,5770,5434,336,5.8
48,129,"Donley County, TX",Donley County, TX,2012,1711,1610,101,5.9
48,131,"Duval County, TX",Duval County, TX,2012,5436,5055,381,7
48,133,"Eastland County, TX",Eastland County, TX,2012,8275,7724,551,6.7
48,135,"Ector County, TX",Ector County, TX,2012,77133,73596,3537,4.6
48,137,"Edwards County, TX",Edwards County, TX,2012,927,868,59,6.4
48,139,"Ellis County, TX",Ellis County, TX,2012,76866,71672,5194,6.8
48,141,"El Paso County, TX",El Paso County, TX,2012,347830,318155,29675,8.5
48,143,"Erath County, TX",Erath County, TX,2012,20075,18960,1115,5.6
48,145,"Falls County, TX",Falls County, TX,2012,6923,6416,507,7.3
48,147,"Fannin County, TX",Fannin County, TX,2012,15082,14018,1064,7.1
48,149,"Fayette County, TX",Fayette County, TX,2012,12537,11931,606,4.8
48,151,"Fisher County, TX",Fisher County, TX,2012,1910,1807,103,5.4
48,153,"Floyd County, TX",Floyd County, TX,2012,3201,2995,206,6.4
48,155,"Foard County, TX",Foard County, TX,2012,623,587,36,5.8
48,157,"Fort Bend County, TX",Fort Bend County, TX,2012,319413,300416,18997,5.9
48,159,"Franklin County, TX",Franklin County, TX,2012,4634,4292,342,7.4
48,161,"Freestone County, TX",Freestone County, TX,2012,8068,7526,542,6.7
48,163,"Frio County, TX",Frio County, TX,2012,8681,8244,437,5
48,165,"Gaines County, TX",Gaines County, TX,2012,8794,8421,373,4.2
48,167,"Galveston County, TX",Galveston County, TX,2012,153289,141591,11698,7.6
48,169,"Garza County, TX",Garza County, TX,2012,2198,2089,109,5
48,171,"Gillespie County, TX",Gillespie County, TX,2012,12342,11763,579,4.7
48,173,"Glasscock County, TX",Glasscock County, TX,2012,764,733,31,4.1
48,175,"Goliad County, TX",Goliad County, TX,2012,3483,3292,191,5.5
48,177,"Gonzales County, TX",Gonzales County, TX,2012,9465,8986,479,5.1
48,179,"Gray County, TX",Gray County, TX,2012,9708,9164,544,5.6
48,181,"Grayson County, TX",Grayson County, TX,2012,60080,55969,4111,6.8
48,183,"Gregg County, TX",Gregg County, TX,2012,61701,57881,3820,6.2
48,185,"Grimes County, TX",Grimes County, TX,2012,11825,11065,760,6.4
48,187,"Guadalupe County, TX",Guadalupe County, TX,2012,68369,64498,3871,5.7
48,189,"Hale County, TX",Hale County, TX,2012,15876,14779,1097,6.9
48,191,"Hall County, TX",Hall County, TX,2012,1344,1240,104,7.7
48,193,"Hamilton County, TX",Hamilton County, TX,2012,3753,3535,218,5.8
48,195,"Hansford County, TX",Hansford County, TX,2012,3058,2954,104,3.4
48,197,"Hardeman County, TX",Hardeman County, TX,2012,1764,1660,104,5.9
48,199,"Hardin County, TX",Hardin County, TX,2012,25904,23724,2180,8.4
48,201,"Harris County, TX",Harris County, TX,2012,2158951,2015821,143130,6.6
48,203,"Harrison County, TX",Harrison County, TX,2012,32001,29637,2364,7.4
48,205,"Hartley County, TX",Hartley County, TX,2012,2905,2808,97,3.3
48,207,"Haskell County, TX",Haskell County, TX,2012,2777,2629,148,5.3
48,209,"Hays County, TX",Hays County, TX,2012,85899,80890,5009,5.8
48,211,"Hemphill County, TX",Hemphill County, TX,2012,2549,2475,74,2.9
48,213,"Henderson County, TX",Henderson County, TX,2012,34579,31963,2616,7.6
48,215,"Hidalgo County, TX",Hidalgo County, TX,2012,328390,293590,34800,10.6
48,217,"Hill County, TX",Hill County, TX,2012,15819,14725,1094,6.9
48,219,"Hockley County, TX",Hockley County, TX,2012,11802,11178,624,5.3
48,221,"Hood County, TX",Hood County, TX,2012,23805,22255,1550,6.5
48,223,"Hopkins County, TX",Hopkins County, TX,2012,17103,15997,1106,6.5
48,225,"Houston County, TX",Houston County, TX,2012,10090,9375,715,7.1
48,227,"Howard County, TX",Howard County, TX,2012,13414,12663,751,5.6
48,229,"Hudspeth County, TX",Hudspeth County, TX,2012,1328,1229,99,7.5
48,231,"Hunt County, TX",Hunt County, TX,2012,38459,35278,3181,8.3
48,233,"Hutchinson County, TX",Hutchinson County, TX,2012,9836,9198,638,6.5
48,235,"Irion County, TX",Irion County, TX,2012,853,814,39,4.6
48,237,"Jack County, TX",Jack County, TX,2012,3807,3589,218,5.7
48,239,"Jackson County, TX",Jackson County, TX,2012,7445,7064,381,5.1
48,241,"Jasper County, TX",Jasper County, TX,2012,14930,13342,1588,10.6
48,243,"Jeff Davis County, TX",Jeff Davis County, TX,2012,1216,1157,59,4.9
48,245,"Jefferson County, TX",Jefferson County, TX,2012,113711,101154,12557,11
48,247,"Jim Hogg County, TX",Jim Hogg County, TX,2012,2352,2198,154,6.5
48,249,"Jim Wells County, TX",Jim Wells County, TX,2012,20671,19397,1274,6.2
48,251,"Johnson County, TX",Johnson County, TX,2012,73235,68373,4862,6.6
48,253,"Jones County, TX",Jones County, TX,2012,5910,5485,425,7.2
48,255,"Karnes County, TX",Karnes County, TX,2012,5293,4971,322,6.1
48,257,"Kaufman County, TX",Kaufman County, TX,2012,51673,48085,3588,6.9
48,259,"Kendall County, TX",Kendall County, TX,2012,17493,16548,945,5.4
48,261,"Kenedy County, TX",Kenedy County, TX,2012,254,241,13,5.1
48,263,"Kent County, TX",Kent County, TX,2012,553,531,22,4
48,265,"Kerr County, TX",Kerr County, TX,2012,21719,20453,1266,5.8
48,267,"Kimble County, TX",Kimble County, TX,2012,2192,2085,107,4.9
48,269,"King County, TX",King County, TX,2012,248,237,11,4.4
48,271,"Kinney County, TX",Kinney County, TX,2012,1264,1154,110,8.7
48,273,"Kleberg County, TX",Kleberg County, TX,2012,15432,14372,1060,6.9
48,275,"Knox County, TX",Knox County, TX,2012,1819,1724,95,5.2
48,277,"Lamar County, TX",Lamar County, TX,2012,22666,20581,2085,9.2
48,279,"Lamb County, TX",Lamb County, TX,2012,6472,5957,515,8
48,281,"Lampasas County, TX",Lampasas County, TX,2012,9100,8453,647,7.1
48,283,"La Salle County, TX",La Salle County, TX,2012,3674,3511,163,4.4
48,285,"Lavaca County, TX",Lavaca County, TX,2012,9491,9033,458,4.8
48,287,"Lee County, TX",Lee County, TX,2012,9144,8654,490,5.4
48,289,"Leon County, TX",Leon County, TX,2012,6961,6448,513,7.4
48,291,"Liberty County, TX",Liberty County, TX,2012,30906,27951,2955,9.6
48,293,"Limestone County, TX",Limestone County, TX,2012,9615,8954,661,6.9
48,295,"Lipscomb County, TX",Lipscomb County, TX,2012,1759,1691,68,3.9
48,297,"Live Oak County, TX",Live Oak County, TX,2012,5774,5511,263,4.6
48,299,"Llano County, TX",Llano County, TX,2012,8075,7527,548,6.8
48,301,"Loving County, TX",Loving County, TX,2012,67,63,4,6
48,303,"Lubbock County, TX",Lubbock County, TX,2012,145766,137978,7788,5.3
48,305,"Lynn County, TX",Lynn County, TX,2012,2957,2778,179,6.1
48,307,"McCulloch County, TX",McCulloch County, TX,2012,4407,4170,237,5.4
48,309,"McLennan County, TX",McLennan County, TX,2012,112475,105013,7462,6.6
48,311,"McMullen County, TX",McMullen County, TX,2012,746,728,18,2.4
48,313,"Madison County, TX",Madison County, TX,2012,4658,4329,329,7.1
48,315,"Marion County, TX",Marion County, TX,2012,4356,3959,397,9.1
48,317,"Martin County, TX",Martin County, TX,2012,2418,2309,109,4.5
48,319,"Mason County, TX",Mason County, TX,2012,1972,1869,103,5.2
48,321,"Matagorda County, TX",Matagorda County, TX,2012,17121,15389,1732,10.1
48,323,"Maverick County, TX",Maverick County, TX,2012,23393,20465,2928,12.5
48,325,"Medina County, TX",Medina County, TX,2012,20227,18903,1324,6.5
48,327,"Menard County, TX",Menard County, TX,2012,973,912,61,6.3
48,329,"Midland County, TX",Midland County, TX,2012,82298,79105,3193,3.9
48,331,"Milam County, TX",Milam County, TX,2012,10287,9407,880,8.6
48,333,"Mills County, TX",Mills County, TX,2012,2103,1989,114,5.4
48,335,"Mitchell County, TX",Mitchell County, TX,2012,2880,2708,172,6
48,337,"Montague County, TX",Montague County, TX,2012,9861,9328,533,5.4
48,339,"Montgomery County, TX",Montgomery County, TX,2012,239444,225229,14215,5.9
48,341,"Moore County, TX",Moore County, TX,2012,11600,11099,501,4.3
48,343,"Morris County, TX",Morris County, TX,2012,5842,5273,569,9.7
48,345,"Motley County, TX",Motley County, TX,2012,522,491,31,5.9
48,347,"Nacogdoches County, TX",Nacogdoches County, TX,2012,29600,27636,1964,6.6
48,349,"Navarro County, TX",Navarro County, TX,2012,23271,21582,1689,7.3
48,351,"Newton County, TX",Newton County, TX,2012,5810,5168,642,11
48,353,"Nolan County, TX",Nolan County, TX,2012,7099,6679,420,5.9
48,355,"Nueces County, TX",Nueces County, TX,2012,167186,156217,10969,6.6
48,357,"Ochiltree County, TX",Ochiltree County, TX,2012,5325,5120,205,3.8
48,359,"Oldham County, TX",Oldham County, TX,2012,952,911,41,4.3
48,361,"Orange County, TX",Orange County, TX,2012,38916,34852,4064,10.4
48,363,"Palo Pinto County, TX",Palo Pinto County, TX,2012,13432,12527,905,6.7
48,365,"Panola County, TX",Panola County, TX,2012,12333,11488,845,6.9
48,367,"Parker County, TX",Parker County, TX,2012,57976,54539,3437,5.9
48,369,"Parmer County, TX",Parmer County, TX,2012,5010,4804,206,4.1
48,371,"Pecos County, TX",Pecos County, TX,2012,6999,6641,358,5.1
48,373,"Polk County, TX",Polk County, TX,2012,17559,16152,1407,8
48,375,"Potter County, TX",Potter County, TX,2012,58391,55273,3118,5.3
48,377,"Presidio County, TX",Presidio County, TX,2012,3831,3322,509,13.3
48,379,"Rains County, TX",Rains County, TX,2012,5237,4871,366,7
48,381,"Randall County, TX",Randall County, TX,2012,68191,65177,3014,4.4
48,383,"Reagan County, TX",Reagan County, TX,2012,2080,2009,71,3.4
48,385,"Real County, TX",Real County, TX,2012,1068,968,100,9.4
48,387,"Red River County, TX",Red River County, TX,2012,5267,4704,563,10.7
48,389,"Reeves County, TX",Reeves County, TX,2012,5350,4989,361,6.7
48,391,"Refugio County, TX",Refugio County, TX,2012,3512,3301,211,6
48,393,"Roberts County, TX",Roberts County, TX,2012,472,448,24,5.1
48,395,"Robertson County, TX",Robertson County, TX,2012,7297,6711,586,8
48,397,"Rockwall County, TX",Rockwall County, TX,2012,41233,38687,2546,6.2
48,399,"Runnels County, TX",Runnels County, TX,2012,5065,4785,280,5.5
48,401,"Rusk County, TX",Rusk County, TX,2012,24613,23069,1544,6.3
48,403,"Sabine County, TX",Sabine County, TX,2012,3391,2898,493,14.5
48,405,"San Augustine County, TX",San Augustine County, TX,2012,3029,2662,367,12.1
48,407,"San Jacinto County, TX",San Jacinto County, TX,2012,11483,10540,943,8.2
48,409,"San Patricio County, TX",San Patricio County, TX,2012,30463,28157,2306,7.6
48,411,"San Saba County, TX",San Saba County, TX,2012,2297,2154,143,6.2
48,413,"Schleicher County, TX",Schleicher County, TX,2012,1782,1711,71,4
48,415,"Scurry County, TX",Scurry County, TX,2012,8126,7763,363,4.5
