STATE,CNTYCD,COUNTYNAME,COUNTY,STATEDESC,YEAR,FORCE,EMPLOYED,UNEMPLOYED,UNEMPLOYMENTRATE
46,115,"Spink County, SD",Spink County, SD,2014,3403,3283,120,3.5
46,117,"Stanley County, SD",Stanley County, SD,2014,1867,1818,49,2.6
46,119,"Sully County, SD",Sully County, SD,2014,888,863,25,2.8
46,121,"Todd County, SD",Todd County, SD,2014,3122,2850,272,8.7
46,123,"Tripp County, SD",Tripp County, SD,2014,3141,3040,101,3.2
46,125,"Turner County, SD",Turner County, SD,2014,4675,4538,137,2.9
46,127,"Union County, SD",Union County, SD,2014,8045,7746,299,3.7
46,129,"Walworth County, SD",Walworth County, SD,2014,2374,2246,128,5.4
46,135,"Yankton County, SD",Yankton County, SD,2014,11417,11072,345,3
46,137,"Ziebach County, SD",Ziebach County, SD,2014,1008,949,59,5.9
47,1,"Anderson County, TN",Anderson County, TN,2014,33186,30946,2240,6.7
47,3,"Bedford County, TN",Bedford County, TN,2014,19538,18090,1448,7.4
47,5,"Benton County, TN",Benton County, TN,2014,6741,6155,586,8.7
47,7,"Bledsoe County, TN",Bledsoe County, TN,2014,4300,3917,383,8.9
47,9,"Blount County, TN",Blount County, TN,2014,59050,55547,3503,5.9
47,11,"Bradley County, TN",Bradley County, TN,2014,49341,46381,2960,6
47,13,"Campbell County, TN",Campbell County, TN,2014,14781,13412,1369,9.3
47,15,"Cannon County, TN",Cannon County, TN,2014,5807,5444,363,6.3
47,17,"Carroll County, TN",Carroll County, TN,2014,12541,11291,1250,10
47,19,"Carter County, TN",Carter County, TN,2014,23893,22077,1816,7.6
47,21,"Cheatham County, TN",Cheatham County, TN,2014,19883,18800,1083,5.4
47,23,"Chester County, TN",Chester County, TN,2014,8174,7623,551,6.7
47,25,"Claiborne County, TN",Claiborne County, TN,2014,12716,11628,1088,8.6
47,27,"Clay County, TN",Clay County, TN,2014,3006,2735,271,9
47,29,"Cocke County, TN",Cocke County, TN,2014,14578,13273,1305,9
47,31,"Coffee County, TN",Coffee County, TN,2014,24517,22974,1543,6.3
47,33,"Crockett County, TN",Crockett County, TN,2014,6908,6383,525,7.6
47,35,"Cumberland County, TN",Cumberland County, TN,2014,23157,21336,1821,7.9
47,37,"Davidson County, TN",Davidson County, TN,2014,357431,339635,17796,5
47,39,"Decatur County, TN",Decatur County, TN,2014,4807,4354,453,9.4
47,41,"DeKalb County, TN",DeKalb County, TN,2014,7473,6869,604,8.1
47,43,"Dickson County, TN",Dickson County, TN,2014,23651,22183,1468,6.2
47,45,"Dyer County, TN",Dyer County, TN,2014,16641,15283,1358,8.2
47,47,"Fayette County, TN",Fayette County, TN,2014,17877,16598,1279,7.2
47,49,"Fentress County, TN",Fentress County, TN,2014,7060,6467,593,8.4
47,51,"Franklin County, TN",Franklin County, TN,2014,19705,18508,1197,6.1
47,53,"Gibson County, TN",Gibson County, TN,2014,21286,19403,1883,8.8
47,55,"Giles County, TN",Giles County, TN,2014,14278,13411,867,6.1
47,57,"Grainger County, TN",Grainger County, TN,2014,9246,8496,750,8.1
47,59,"Greene County, TN",Greene County, TN,2014,30263,27841,2422,8
47,61,"Grundy County, TN",Grundy County, TN,2014,5113,4640,473,9.3
47,63,"Hamblen County, TN",Hamblen County, TN,2014,26415,24490,1925,7.3
47,65,"Hamilton County, TN",Hamilton County, TN,2014,165226,155077,10149,6.1
47,67,"Hancock County, TN",Hancock County, TN,2014,2075,1873,202,9.7
47,69,"Hardeman County, TN",Hardeman County, TN,2014,9603,8718,885,9.2
47,71,"Hardin County, TN",Hardin County, TN,2014,10499,9565,934,8.9
47,73,"Hawkins County, TN",Hawkins County, TN,2014,23929,22199,1730,7.2
47,75,"Haywood County, TN",Haywood County, TN,2014,7780,7022,758,9.7
47,77,"Henderson County, TN",Henderson County, TN,2014,12244,11196,1048,8.6
47,79,"Henry County, TN",Henry County, TN,2014,13963,12848,1115,8
47,81,"Hickman County, TN",Hickman County, TN,2014,10361,9685,676,6.5
47,83,"Houston County, TN",Houston County, TN,2014,3307,2983,324,9.8
47,85,"Humphreys County, TN",Humphreys County, TN,2014,8410,7759,651,7.7
47,87,"Jackson County, TN",Jackson County, TN,2014,4482,4093,389,8.7
47,89,"Jefferson County, TN",Jefferson County, TN,2014,23107,21413,1694,7.3
47,91,"Johnson County, TN",Johnson County, TN,2014,7159,6672,487,6.8
47,93,"Knox County, TN",Knox County, TN,2014,226533,214306,12227,5.4
47,95,"Lake County, TN",Lake County, TN,2014,2108,1915,193,9.2
47,97,"Lauderdale County, TN",Lauderdale County, TN,2014,9851,8894,957,9.7
47,99,"Lawrence County, TN",Lawrence County, TN,2014,17691,16265,1426,8.1
47,101,"Lewis County, TN",Lewis County, TN,2014,4869,4436,433,8.9
47,103,"Lincoln County, TN",Lincoln County, TN,2014,15389,14572,817,5.3
47,105,"Loudon County, TN",Loudon County, TN,2014,21855,20416,1439,6.6
47,107,"McMinn County, TN",McMinn County, TN,2014,22454,20778,1676,7.5
47,109,"McNairy County, TN",McNairy County, TN,2014,8972,8028,944,10.5
47,111,"Macon County, TN",Macon County, TN,2014,9990,9346,644,6.4
47,113,"Madison County, TN",Madison County, TN,2014,46639,43511,3128,6.7
47,115,"Marion County, TN",Marion County, TN,2014,11670,10756,914,7.8
47,117,"Marshall County, TN",Marshall County, TN,2014,14496,13597,899,6.2
47,119,"Maury County, TN",Maury County, TN,2014,41261,38820,2441,5.9
47,121,"Meigs County, TN",Meigs County, TN,2014,4885,4466,419,8.6
47,123,"Monroe County, TN",Monroe County, TN,2014,19085,17649,1436,7.5
47,125,"Montgomery County, TN",Montgomery County, TN,2014,77449,72339,5110,6.6
47,127,"Moore County, TN",Moore County, TN,2014,3299,3133,166,5
47,129,"Morgan County, TN",Morgan County, TN,2014,7807,7126,681,8.7
47,131,"Obion County, TN",Obion County, TN,2014,12866,11647,1219,9.5
47,133,"Overton County, TN",Overton County, TN,2014,9146,8433,713,7.8
47,135,"Perry County, TN",Perry County, TN,2014,3055,2810,245,8
47,137,"Pickett County, TN",Pickett County, TN,2014,2287,2085,202,8.8
47,139,"Polk County, TN",Polk County, TN,2014,7419,6839,580,7.8
47,141,"Putnam County, TN",Putnam County, TN,2014,32150,29958,2192,6.8
47,143,"Rhea County, TN",Rhea County, TN,2014,13309,12199,1110,8.3
47,145,"Roane County, TN",Roane County, TN,2014,22626,20918,1708,7.5
47,147,"Robertson County, TN",Robertson County, TN,2014,33598,31706,1892,5.6
47,149,"Rutherford County, TN",Rutherford County, TN,2014,150154,142358,7796,5.2
47,151,"Scott County, TN",Scott County, TN,2014,8274,7317,957,11.6
47,153,"Sequatchie County, TN",Sequatchie County, TN,2014,5749,5325,424,7.4
47,155,"Sevier County, TN",Sevier County, TN,2014,49049,45583,3466,7.1
47,157,"Shelby County, TN",Shelby County, TN,2014,431057,398432,32625,7.6
47,159,"Smith County, TN",Smith County, TN,2014,8372,7842,530,6.3
47,161,"Stewart County, TN",Stewart County, TN,2014,5243,4763,480,9.2
47,163,"Sullivan County, TN",Sullivan County, TN,2014,70080,65463,4617,6.6
47,165,"Sumner County, TN",Sumner County, TN,2014,86755,82231,4524,5.2
47,167,"Tipton County, TN",Tipton County, TN,2014,27449,25205,2244,8.2
47,169,"Trousdale County, TN",Trousdale County, TN,2014,3680,3424,256,7
47,171,"Unicoi County, TN",Unicoi County, TN,2014,7143,6497,646,9
47,173,"Union County, TN",Union County, TN,2014,7244,6681,563,7.8
47,175,"Van Buren County, TN",Van Buren County, TN,2014,2115,1914,201,9.5
47,177,"Warren County, TN",Warren County, TN,2014,17472,16298,1174,6.7
47,179,"Washington County, TN",Washington County, TN,2014,57891,54276,3615,6.2
47,181,"Wayne County, TN",Wayne County, TN,2014,6473,5915,558,8.6
47,183,"Weakley County, TN",Weakley County, TN,2014,15926,14574,1352,8.5
47,185,"White County, TN",White County, TN,2014,11470,10628,842,7.3
47,187,"Williamson County, TN",Williamson County, TN,2014,104046,99368,4678,4.5
47,189,"Wilson County, TN",Wilson County, TN,2014,62729,59445,3284,5.2
48,1,"Anderson County, TX",Anderson County, TX,2014,21790,20775,1015,4.7
48,3,"Andrews County, TX",Andrews County, TX,2014,9527,9242,285,3
48,5,"Angelina County, TX",Angelina County, TX,2014,37736,35763,1973,5.2
48,7,"Aransas County, TX",Aransas County, TX,2014,10200,9636,564,5.5
48,9,"Archer County, TX",Archer County, TX,2014,4242,4051,191,4.5
48,11,"Armstrong County, TX",Armstrong County, TX,2014,1004,972,32,3.2
48,13,"Atascosa County, TX",Atascosa County, TX,2014,20370,19363,1007,4.9
48,15,"Austin County, TX",Austin County, TX,2014,14135,13461,674,4.8
48,17,"Bailey County, TX",Bailey County, TX,2014,2958,2809,149,5
48,19,"Bandera County, TX",Bandera County, TX,2014,9124,8690,434,4.8
48,21,"Bastrop County, TX",Bastrop County, TX,2014,36708,34924,1784,4.9
48,23,"Baylor County, TX",Baylor County, TX,2014,1652,1582,70,4.2
48,25,"Bee County, TX",Bee County, TX,2014,10733,10111,622,5.8
48,27,"Bell County, TX",Bell County, TX,2014,134876,127028,7848,5.8
48,29,"Bexar County, TX",Bexar County, TX,2014,866343,825849,40494,4.7
48,31,"Blanco County, TX",Blanco County, TX,2014,5678,5471,207,3.6
48,33,"Borden County, TX",Borden County, TX,2014,423,410,13,3.1
48,35,"Bosque County, TX",Bosque County, TX,2014,8139,7719,420,5.2
48,37,"Bowie County, TX",Bowie County, TX,2014,39656,37165,2491,6.3
48,39,"Brazoria County, TX",Brazoria County, TX,2014,166685,158229,8456,5.1
48,41,"Brazos County, TX",Brazos County, TX,2014,104333,100179,4154,4
48,43,"Brewster County, TX",Brewster County, TX,2014,4067,3879,188,4.6
48,45,"Briscoe County, TX",Briscoe County, TX,2014,637,610,27,4.2
48,47,"Brooks County, TX",Brooks County, TX,2014,2706,2497,209,7.7
48,49,"Brown County, TX",Brown County, TX,2014,15848,15029,819,5.2
48,51,"Burleson County, TX",Burleson County, TX,2014,7592,7231,361,4.8
48,53,"Burnet County, TX",Burnet County, TX,2014,21499,20574,925,4.3
48,55,"Caldwell County, TX",Caldwell County, TX,2014,17239,16343,896,5.2
48,57,"Calhoun County, TX",Calhoun County, TX,2014,11088,10560,528,4.8
48,59,"Callahan County, TX",Callahan County, TX,2014,5830,5572,258,4.4
48,61,"Cameron County, TX",Cameron County, TX,2014,166343,152494,13849,8.3
48,63,"Camp County, TX",Camp County, TX,2014,5218,4900,318,6.1
48,65,"Carson County, TX",Carson County, TX,2014,3151,3045,106,3.4
48,67,"Cass County, TX",Cass County, TX,2014,12282,11345,937,7.6
48,69,"Castro County, TX",Castro County, TX,2014,3797,3645,152,4
48,71,"Chambers County, TX",Chambers County, TX,2014,17840,16813,1027,5.8
48,73,"Cherokee County, TX",Cherokee County, TX,2014,21180,19952,1228,5.8
48,75,"Childress County, TX",Childress County, TX,2014,2863,2759,104,3.6
48,77,"Clay County, TX",Clay County, TX,2014,5019,4790,229,4.6
48,79,"Cochran County, TX",Cochran County, TX,2014,1398,1327,71,5.1
48,81,"Coke County, TX",Coke County, TX,2014,1438,1376,62,4.3
48,83,"Coleman County, TX",Coleman County, TX,2014,3121,2931,190,6.1
48,85,"Collin County, TX",Collin County, TX,2014,474056,452505,21551,4.5
48,87,"Collingsworth County, TX",Collingsworth County, TX,2014,1259,1208,51,4.1
48,89,"Colorado County, TX",Colorado County, TX,2014,10275,9819,456,4.4
48,91,"Comal County, TX",Comal County, TX,2014,59843,57131,2712,4.5
48,93,"Comanche County, TX",Comanche County, TX,2014,5535,5269,266,4.8
48,95,"Concho County, TX",Concho County, TX,2014,1414,1372,42,3
48,97,"Cooke County, TX",Cooke County, TX,2014,20543,19752,791,3.9
48,99,"Coryell County, TX",Coryell County, TX,2014,24722,23248,1474,6
48,101,"Cottle County, TX",Cottle County, TX,2014,605,568,37,6.1
48,103,"Crane County, TX",Crane County, TX,2014,2006,1926,80,4
48,105,"Crockett County, TX",Crockett County, TX,2014,1932,1859,73,3.8
48,107,"Crosby County, TX",Crosby County, TX,2014,2698,2572,126,4.7
48,109,"Culberson County, TX",Culberson County, TX,2014,1012,970,42,4.2
48,111,"Dallam County, TX",Dallam County, TX,2014,3903,3789,114,2.9
48,113,"Dallas County, TX",Dallas County, TX,2014,1250809,1183082,67727,5.4
48,115,"Dawson County, TX",Dawson County, TX,2014,4898,4660,238,4.9
48,117,"Deaf Smith County, TX",Deaf Smith County, TX,2014,9107,8778,329,3.6
48,119,"Delta County, TX",Delta County, TX,2014,2652,2492,160,6
48,121,"Denton County, TX",Denton County, TX,2014,414105,395744,18361,4.4
48,123,"DeWitt County, TX",DeWitt County, TX,2014,10014,9631,383,3.8
48,125,"Dickens County, TX",Dickens County, TX,2014,745,698,47,6.3
48,127,"Dimmit County, TX",Dimmit County, TX,2014,7659,7370,289,3.8
48,129,"Donley County, TX",Donley County, TX,2014,1620,1542,78,4.8
48,131,"Duval County, TX",Duval County, TX,2014,5529,5222,307,5.6
48,133,"Eastland County, TX",Eastland County, TX,2014,8359,7958,401,4.8
48,135,"Ector County, TX",Ector County, TX,2014,82374,79540,2834,3.4
48,137,"Edwards County, TX",Edwards County, TX,2014,867,830,37,4.3
48,139,"Ellis County, TX",Ellis County, TX,2014,79077,75189,3888,4.9
48,141,"El Paso County, TX",El Paso County, TX,2014,344563,322404,22159,6.4
48,143,"Erath County, TX",Erath County, TX,2014,20098,19245,853,4.2
48,145,"Falls County, TX",Falls County, TX,2014,6548,6189,359,5.5
48,147,"Fannin County, TX",Fannin County, TX,2014,15278,14465,813,5.3
48,149,"Fayette County, TX",Fayette County, TX,2014,13073,12626,447,3.4
48,151,"Fisher County, TX",Fisher County, TX,2014,1863,1780,83,4.5
48,153,"Floyd County, TX",Floyd County, TX,2014,2964,2753,211,7.1
48,155,"Foard County, TX",Foard County, TX,2014,578,554,24,4.2
48,157,"Fort Bend County, TX",Fort Bend County, TX,2014,347021,331361,15660,4.5
48,159,"Franklin County, TX",Franklin County, TX,2014,4657,4418,239,5.1
48,161,"Freestone County, TX",Freestone County, TX,2014,7843,7402,441,5.6
48,163,"Frio County, TX",Frio County, TX,2014,10341,9972,369,3.6
48,165,"Gaines County, TX",Gaines County, TX,2014,9366,9061,305,3.3
48,167,"Galveston County, TX",Galveston County, TX,2014,157608,148773,8835,5.6
48,169,"Garza County, TX",Garza County, TX,2014,2243,2162,81,3.6
48,171,"Gillespie County, TX",Gillespie County, TX,2014,12519,12078,441,3.5
48,173,"Glasscock County, TX",Glasscock County, TX,2014,830,808,22,2.7
48,175,"Goliad County, TX",Goliad County, TX,2014,3571,3425,146,4.1
48,177,"Gonzales County, TX",Gonzales County, TX,2014,9937,9554,383,3.9
48,179,"Gray County, TX",Gray County, TX,2014,9786,9393,393,4
48,181,"Grayson County, TX",Grayson County, TX,2014,60335,57422,2913,4.8
48,183,"Gregg County, TX",Gregg County, TX,2014,61138,58176,2962,4.8
48,185,"Grimes County, TX",Grimes County, TX,2014,11823,11260,563,4.8
48,187,"Guadalupe County, TX",Guadalupe County, TX,2014,71572,68479,3093,4.3
48,189,"Hale County, TX",Hale County, TX,2014,13524,12254,1270,9.4
48,191,"Hall County, TX",Hall County, TX,2014,1264,1185,79,6.3
48,193,"Hamilton County, TX",Hamilton County, TX,2014,3566,3402,164,4.6
48,195,"Hansford County, TX",Hansford County, TX,2014,3242,3160,82,2.5
48,197,"Hardeman County, TX",Hardeman County, TX,2014,1648,1567,81,4.9
48,199,"Hardin County, TX",Hardin County, TX,2014,25386,23800,1586,6.2
48,201,"Harris County, TX",Harris County, TX,2014,2229858,2118872,110986,5
48,203,"Harrison County, TX",Harrison County, TX,2014,32190,30421,1769,5.5
48,205,"Hartley County, TX",Hartley County, TX,2014,2901,2828,73,2.5
48,207,"Haskell County, TX",Haskell County, TX,2014,2694,2588,106,3.9
48,209,"Hays County, TX",Hays County, TX,2014,94031,90019,4012,4.3
48,211,"Hemphill County, TX",Hemphill County, TX,2014,2545,2484,61,2.4
48,213,"Henderson County, TX",Henderson County, TX,2014,34734,32797,1937,5.6
48,215,"Hidalgo County, TX",Hidalgo County, TX,2014,331989,302916,29073,8.8
48,217,"Hill County, TX",Hill County, TX,2014,15881,15044,837,5.3
48,219,"Hockley County, TX",Hockley County, TX,2014,12089,11623,466,3.9
48,221,"Hood County, TX",Hood County, TX,2014,24252,23062,1190,4.9
48,223,"Hopkins County, TX",Hopkins County, TX,2014,17489,16670,819,4.7
48,225,"Houston County, TX",Houston County, TX,2014,9803,9317,486,5
48,227,"Howard County, TX",Howard County, TX,2014,13591,12996,595,4.4
48,229,"Hudspeth County, TX",Hudspeth County, TX,2014,1251,1172,79,6.3
48,231,"Hunt County, TX",Hunt County, TX,2014,38561,36289,2272,5.9
48,233,"Hutchinson County, TX",Hutchinson County, TX,2014,10517,10058,459,4.4
48,235,"Irion County, TX",Irion County, TX,2014,833,802,31,3.7
48,237,"Jack County, TX",Jack County, TX,2014,4307,4146,161,3.7
48,239,"Jackson County, TX",Jackson County, TX,2014,7631,7332,299,3.9
48,241,"Jasper County, TX",Jasper County, TX,2014,14444,13268,1176,8.1
48,243,"Jeff Davis County, TX",Jeff Davis County, TX,2014,1147,1106,41,3.6
48,245,"Jefferson County, TX",Jefferson County, TX,2014,110126,101008,9118,8.3
48,247,"Jim Hogg County, TX",Jim Hogg County, TX,2014,2198,2065,133,6.1
48,249,"Jim Wells County, TX",Jim Wells County, TX,2014,20102,19054,1048,5.2
48,251,"Johnson County, TX",Johnson County, TX,2014,74361,70616,3745,5
48,253,"Jones County, TX",Jones County, TX,2014,5805,5486,319,5.5
48,255,"Karnes County, TX",Karnes County, TX,2014,6274,6045,229,3.6
48,257,"Kaufman County, TX",Kaufman County, TX,2014,53602,50845,2757,5.1
48,259,"Kendall County, TX",Kendall County, TX,2014,18679,17923,756,4
48,261,"Kenedy County, TX",Kenedy County, TX,2014,339,329,10,2.9
48,263,"Kent County, TX",Kent County, TX,2014,512,495,17,3.3
48,265,"Kerr County, TX",Kerr County, TX,2014,21430,20491,939,4.4
48,267,"Kimble County, TX",Kimble County, TX,2014,2113,2031,82,3.9
48,269,"King County, TX",King County, TX,2014,224,215,9,4
48,271,"Kinney County, TX",Kinney County, TX,2014,1226,1139,87,7.1
48,273,"Kleberg County, TX",Kleberg County, TX,2014,15259,14428,831,5.4
48,275,"Knox County, TX",Knox County, TX,2014,1739,1664,75,4.3
48,277,"Lamar County, TX",Lamar County, TX,2014,22136,20793,1343,6.1
48,279,"Lamb County, TX",Lamb County, TX,2014,6029,5678,351,5.8
48,281,"Lampasas County, TX",Lampasas County, TX,2014,8966,8464,502,5.6
48,283,"La Salle County, TX",La Salle County, TX,2014,4576,4435,141,3.1
48,285,"Lavaca County, TX",Lavaca County, TX,2014,8974,8623,351,3.9
48,287,"Lee County, TX",Lee County, TX,2014,9339,8968,371,4
48,289,"Leon County, TX",Leon County, TX,2014,7218,6836,382,5.3
48,291,"Liberty County, TX",Liberty County, TX,2014,30966,28760,2206,7.1
48,293,"Limestone County, TX",Limestone County, TX,2014,9201,8664,537,5.8
48,295,"Lipscomb County, TX",Lipscomb County, TX,2014,1749,1690,59,3.4
48,297,"Live Oak County, TX",Live Oak County, TX,2014,6115,5897,218,3.6
48,299,"Llano County, TX",Llano County, TX,2014,8087,7670,417,5.2
48,301,"Loving County, TX",Loving County, TX,2014,78,74,4,5.1
48,303,"Lubbock County, TX",Lubbock County, TX,2014,147788,141971,5817,3.9
48,305,"Lynn County, TX",Lynn County, TX,2014,2862,2737,125,4.4
48,307,"McCulloch County, TX",McCulloch County, TX,2014,4112,3939,173,4.2
48,309,"McLennan County, TX",McLennan County, TX,2014,112888,107196,5692,5
48,311,"McMullen County, TX",McMullen County, TX,2014,1060,1039,21,2
48,313,"Madison County, TX",Madison County, TX,2014,5024,4780,244,4.9
48,315,"Marion County, TX",Marion County, TX,2014,4479,4191,288,6.4
48,317,"Martin County, TX",Martin County, TX,2014,2687,2596,91,3.4
48,319,"Mason County, TX",Mason County, TX,2014,1897,1810,87,4.6
48,321,"Matagorda County, TX",Matagorda County, TX,2014,16677,15370,1307,7.8
48,323,"Maverick County, TX",Maverick County, TX,2014,23395,20833,2562,11
48,325,"Medina County, TX",Medina County, TX,2014,20400,19399,1001,4.9
48,327,"Menard County, TX",Menard County, TX,2014,886,844,42,4.7
48,329,"Midland County, TX",Midland County, TX,2014,90934,88324,2610,2.9
48,331,"Milam County, TX",Milam County, TX,2014,10227,9593,634,6.2
48,333,"Mills County, TX",Mills County, TX,2014,2049,1960,89,4.3
48,335,"Mitchell County, TX",Mitchell County, TX,2014,2905,2781,124,4.3
48,337,"Montague County, TX",Montague County, TX,2014,10136,9734,402,4
48,339,"Montgomery County, TX",Montgomery County, TX,2014,253800,242600,11200,4.4
48,341,"Moore County, TX",Moore County, TX,2014,11297,10905,392,3.5
48,343,"Morris County, TX",Morris County, TX,2014,5624,5185,439,7.8
48,345,"Motley County, TX",Motley County, TX,2014,497,476,21,4.2
48,347,"Nacogdoches County, TX",Nacogdoches County, TX,2014,28625,27098,1527,5.3
48,349,"Navarro County, TX",Navarro County, TX,2014,23137,21933,1204,5.2
48,351,"Newton County, TX",Newton County, TX,2014,5559,5099,460,8.3
48,353,"Nolan County, TX",Nolan County, TX,2014,7047,6745,302,4.3
48,355,"Nueces County, TX",Nueces County, TX,2014,168215,159630,8585,5.1
48,357,"Ochiltree County, TX",Ochiltree County, TX,2014,5573,5407,166,3
48,359,"Oldham County, TX",Oldham County, TX,2014,941,907,34,3.6
48,361,"Orange County, TX",Orange County, TX,2014,37888,34868,3020,8
48,363,"Palo Pinto County, TX",Palo Pinto County, TX,2014,13375,12687,688,5.1
48,365,"Panola County, TX",Panola County, TX,2014,12557,11938,619,4.9
48,367,"Parker County, TX",Parker County, TX,2014,59101,56405,2696,4.6
48,369,"Parmer County, TX",Parmer County, TX,2014,5127,4971,156,3
48,371,"Pecos County, TX",Pecos County, TX,2014,6864,6579,285,4.2
48,373,"Polk County, TX",Polk County, TX,2014,17226,16118,1108,6.4
48,375,"Potter County, TX",Potter County, TX,2014,56838,54590,2248,4
48,377,"Presidio County, TX",Presidio County, TX,2014,3412,3015,397,11.6
48,379,"Rains County, TX",Rains County, TX,2014,5404,5139,265,4.9
48,381,"Randall County, TX",Randall County, TX,2014,68837,66464,2373,3.4
48,383,"Reagan County, TX",Reagan County, TX,2014,2077,2011,66,3.2
48,385,"Real County, TX",Real County, TX,2014,1059,993,66,6.2
48,387,"Red River County, TX",Red River County, TX,2014,4936,4553,383,7.8
48,389,"Reeves County, TX",Reeves County, TX,2014,5758,5527,231,4
48,391,"Refugio County, TX",Refugio County, TX,2014,3600,3447,153,4.3
48,393,"Roberts County, TX",Roberts County, TX,2014,450,434,16,3.6
48,395,"Robertson County, TX",Robertson County, TX,2014,7146,6763,383,5.4
48,397,"Rockwall County, TX",Rockwall County, TX,2014,43410,41452,1958,4.5
48,399,"Runnels County, TX",Runnels County, TX,2014,4972,4761,211,4.2
48,401,"Rusk County, TX",Rusk County, TX,2014,24204,23013,1191,4.9
48,403,"Sabine County, TX",Sabine County, TX,2014,3542,3168,374,10.6
48,405,"San Augustine County, TX",San Augustine County, TX,2014,2826,2556,270,9.6
48,407,"San Jacinto County, TX",San Jacinto County, TX,2014,11412,10755,657,5.8
48,409,"San Patricio County, TX",San Patricio County, TX,2014,30679,28768,1911,6.2
48,411,"San Saba County, TX",San Saba County, TX,2014,2231,2138,93,4.2
48,413,"Schleicher County, TX",Schleicher County, TX,2014,1780,1726,54,3
48,415,"Scurry County, TX",Scurry County, TX,2014,8611,8325,286,3.3
48,417,"Shackelford County, TX",Shackelford County, TX,2014,2374,2308,66,2.8
48,419,"Shelby County, TX",Shelby County, TX,2014,11612,10933,679,5.8
48,421,"Sherman County, TX",Sherman County, TX,2014,1505,1458,47,3.1
48,423,"Smith County, TX",Smith County, TX,2014,102244,96923,5321,5.2
48,425,"Somervell County, TX",Somervell County, TX,2014,4136,3924,212,5.1
48,427,"Starr County, TX",Starr County, TX,2014,25991,22448,3543,13.6
48,429,"Stephens County, TX",Stephens County, TX,2014,4291,4104,187,4.4
48,431,"Sterling County, TX",Sterling County, TX,2014,812,788,24,3
48,433,"Stonewall County, TX",Stonewall County, TX,2014,697,670,27,3.9
48,435,"Sutton County, TX",Sutton County, TX,2014,2021,1949,72,3.6
48,437,"Swisher County, TX",Swisher County, TX,2014,2881,2705,176,6.1
48,439,"Tarrant County, TX",Tarrant County, TX,2014,990723,941059,49664,5
48,441,"Taylor County, TX",Taylor County, TX,2014,64409,61698,2711,4.2
48,443,"Terrell County, TX",Terrell County, TX,2014,479,458,21,4.4
48,445,"Terry County, TX",Terry County, TX,2014,5612,5371,241,4.3
48,447,"Throckmorton County, TX",Throckmorton County, TX,2014,833,800,33,4
48,449,"Titus County, TX",Titus County, TX,2014,12909,12096,813,6.3
48,451,"Tom Green County, TX",Tom Green County, TX,2014,54661,52458,2203,4
48,453,"Travis County, TX",Travis County, TX,2014,644341,618059,26282,4.1
48,455,"Trinity County, TX",Trinity County, TX,2014,5523,5191,332,6
48,457,"Tyler County, TX",Tyler County, TX,2014,7575,6971,604,8
48,459,"Upshur County, TX",Upshur County, TX,2014,18574,17622,952,5.1
48,461,"Upton County, TX",Upton County, TX,2014,1875,1815,60,3.2
48,463,"Uvalde County, TX",Uvalde County, TX,2014,11684,11020,664,5.7
48,465,"Val Verde County, TX",Val Verde County, TX,2014,19381,18269,1112,5.7
48,467,"Van Zandt County, TX",Van Zandt County, TX,2014,23898,22636,1262,5.3
48,469,"Victoria County, TX",Victoria County, TX,2014,46254,44332,1922,4.2
48,471,"Walker County, TX",Walker County, TX,2014,23154,21897,1257,5.4
48,473,"Waller County, TX",Waller County, TX,2014,21316,20228,1088,5.1
48,475,"Ward County, TX",Ward County, TX,2014,5921,5709,212,3.6
48,477,"Washington County, TX",Washington County, TX,2014,15698,14977,721,4.6
48,479,"Webb County, TX",Webb County, TX,2014,111178,105531,5647,5.1
48,481,"Wharton County, TX",Wharton County, TX,2014,21572,20567,1005,4.7
48,483,"Wheeler County, TX",Wheeler County, TX,2014,3082,2972,110,3.6
48,485,"Wichita County, TX",Wichita County, TX,2014,56505,53753,2752,4.9
48,487,"Wilbarger County, TX",Wilbarger County, TX,2014,5295,5035,260,4.9
48,489,"Willacy County, TX",Willacy County, TX,2014,7170,6282,888,12.4
48,491,"Williamson County, TX",Williamson County, TX,2014,255327,244204,11123,4.4
48,493,"Wilson County, TX",Wilson County, TX,2014,22546,21610,936,4.2
48,495,"Winkler County, TX",Winkler County, TX,2014,3286,3142,144,4.4
48,497,"Wise County, TX",Wise County, TX,2014,28485,27101,1384,4.9
48,499,"Wood County, TX",Wood County, TX,2014,16766,15767,999,6
48,501,"Yoakum County, TX",Yoakum County, TX,2014,4293,4164,129,3
48,503,"Young County, TX",Young County, TX,2014,8670,8317,353,4.1
48,505,"Zapata County, TX",Zapata County, TX,2014,6938,6578,360,5.2
48,507,"Zavala County, TX",Zavala County, TX,2014,3897,3424,473,12.1
49,1,"Beaver County, UT",Beaver County, UT,2014,2974,2854,120,4
49,3,"Box Elder County, UT",Box Elder County, UT,2014,23490,22580,910,3.9
49,5,"Cache County, UT",Cache County, UT,2014,59040,57149,1891,3.2
49,7,"Carbon County, UT",Carbon County, UT,2014,8721,8274,447,5.1
49,9,"Daggett County, UT",Daggett County, UT,2014,432,414,18,4.2
49,11,"Davis County, UT",Davis County, UT,2014,156266,150671,5595,3.6
49,13,"Duchesne County, UT",Duchesne County, UT,2014,9604,9255,349,3.6
49,15,"Emery County, UT",Emery County, UT,2014,4627,4380,247,5.3
